date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-12 01:54:08,JoeBiden,,197,195,1057,"Looking forward to joining @ErinBurnett for tonight’s town hall in Iowa to discuss what’s at stake in this election and why I’m running for president. Tune in to @CNN at 9 PM ET to watch live.",,@ErinBurnett @CNN,,1194070842059214849,https://twitter.com/JoeBiden/status/1194070842059214849
2019-11-12 01:37:03,JoeBiden,,161,634,3817,"Our veterans and their families represent the absolute best that our country has to offer. I had the honor of spending Veterans Day in Iowa with a few of them.pic.twitter.com/ziNM4qRHL2",,,,1194066544885731329,https://twitter.com/JoeBiden/status/1194066544885731329
2019-11-12 00:45:00,JoeBiden,,140,252,1872,"The campaign trail is always more fun when you join, @DrBiden. What a great weekend in New Hampshire!pic.twitter.com/5zX5CZjM3N",,@DrBiden,,1194053444337885184,https://twitter.com/JoeBiden/status/1194053444337885184
2019-11-12 00:20:00,JoeBiden,,698,620,2929,"President Trump has repeatedly failed our veterans, and our sacred obligation as a nation: to properly prepare and equip our troops when we send them into harm’s way, and care for them and their families. As president, I will meet our sacred obligation.http://JoeBiden.com/Veterans",,,,1194047153045299201,https://twitter.com/JoeBiden/status/1194047153045299201
2019-11-11 21:20:00,JoeBiden,,209,1042,6007,"We owe our veterans more than we could ever repay — and it’s our sacred obligation to care for them and their families when they return home. Thank you to all who have served — on Veterans Day and every day.pic.twitter.com/SQBUj8nwmw",,,,1194001854604234752,https://twitter.com/JoeBiden/status/1194001854604234752
2019-11-11 20:15:00,JoeBiden,,294,797,3849,"I understand the sleepless nights, wondering if your deployed child is safe, and all the added sacrifices military families face because their loved one chose selfless service. As president, I'll take care of our troops and their families.http://joebiden.com/militaryfamilies …",,,,1193985496533196805,https://twitter.com/JoeBiden/status/1193985496533196805
2019-11-11 19:29:00,JoeBiden,,99,557,2343,"Less than 1% of our population risks everything to protect our country — the other 99% of us owe them more than we could ever repay. #VeteransDaypic.twitter.com/ChF786cRlO",,,#VeteransDaypic,1193973920325615619,https://twitter.com/JoeBiden/status/1193973920325615619
2019-11-11 17:40:00,JoeBiden,,296,667,2808,"Today, I’m releasing my plan to ensure our veterans receive what they deserve: our respect and enduring gratitude, and the benefits they have earned. Read my full plan: http://JoeBiden.com/Veterans",,,,1193946489854124032,https://twitter.com/JoeBiden/status/1193946489854124032
2019-11-11 16:20:00,JoeBiden,,140,720,3271,"The most sacred obligation of our government is to do right by the men and women who defend our nation at war. Veterans Day offers us a moment to reflect on that obligation, and to recommit ourselves to all that it truly means.https://medium.com/@JoeBiden/statement-from-dr-jill-biden-and-vice-president-joe-biden-on-veterans-day-c3b4062744b4 …",,@JoeBiden,,1193926357346082817,https://twitter.com/JoeBiden/status/1193926357346082817
2019-11-11 01:20:00,JoeBiden,,2055,4107,37251,"Together we can, and will, make Donald Trump a one-term president.",,,,1193699864577626113,https://twitter.com/JoeBiden/status/1193699864577626113
2019-11-11 00:07:00,JoeBiden,,3114,6901,48083,"We don’t say it enough — Barack Obama was a great president. And I’m proud to have worked alongside him.pic.twitter.com/5pIZxkNxyj",,,,1193681493421248512,https://twitter.com/JoeBiden/status/1193681493421248512
2019-11-10 22:37:00,JoeBiden,,146,285,910,"HBCUs and MSIs play a vital role in our communities. As president, I’ll invest $70 billion in these institutions to improve affordability, build high tech labs and facilities, and support student success. Read my full plan:http://joebiden.com/beyondhs",,,,1193658844229988355,https://twitter.com/JoeBiden/status/1193658844229988355
2019-11-10 21:21:00,JoeBiden,,818,792,4411,"I’m running for president to restore the soul of this nation, rebuild its backbone — the middle class, and unify all Americans. If you’re with me, join us:http://joebiden.com/join",,,,1193639718069530624,https://twitter.com/JoeBiden/status/1193639718069530624
2019-11-10 20:09:00,JoeBiden,,1758,2018,11463,"The ACA was, and is, a big deal. It took generations of presidents trying to expand health care access, and President Obama and I got it done. I’ll fight tooth and nail against anyone who tries to tear it down—Republican or Democrat.",,,,1193621598898548736,https://twitter.com/JoeBiden/status/1193621598898548736
2019-11-10 17:19:00,JoeBiden,,362,429,2184,"There is no denying the devastating effects climate change has on our planet — we need to take action. As president, I’ll lead the world in addressing the climate emergency. Read my plan at http://JoeBiden.com/Climate .https://www.businessinsider.com/photos-from-space-show-climate-change-2019-10 …",,,,1193578817127899138,https://twitter.com/JoeBiden/status/1193578817127899138
2019-11-10 01:44:40,JoeBiden,,367,599,2923,"Thirty years ago today, the people of Berlin tore down a wall and vanquished a dictatorship. We must not forget the lessons of 1989. The United States must reclaim its mantle as the champion of democracy. The stakes are simply too high.https://joe.link/2qH3Sgc",,,,1193343686022770689,https://twitter.com/JoeBiden/status/1193343686022770689
2019-11-10 00:47:00,JoeBiden,,218,403,1792,"Because a union fought for their private health insurance plan, Marcy and her husband were able to retire with dignity and respect. That’s why my plan to protect and build on Obamacare will give folks the option to choose what’s best for them.pic.twitter.com/jtOPJDnE30",,,,1193329171792977920,https://twitter.com/JoeBiden/status/1193329171792977920
2019-11-09 23:17:00,JoeBiden,,454,692,2933,"My plan to build on Obamacare will expand health care coverage and lower costs — without raising taxes on the middle class. Proponents of Medicare for All can't say the same. Read my full plan:http://joebiden.com/healthcare",,,,1193306522647838720,https://twitter.com/JoeBiden/status/1193306522647838720
2019-11-09 20:57:57,JoeBiden,,199,494,3251,"A fresh Fall day in New Hampshire spent serving chili to our nation’s finest — firefighters.pic.twitter.com/9BRPyeDkLk",,,,1193271531562000387,https://twitter.com/JoeBiden/status/1193271531562000387
2019-11-09 18:34:00,JoeBiden,,657,616,3792,"Health care is a right. Every American should have the peace of mind that comes from access to affordable health care, and we can get there by protecting and building on Obamacare.",,,,1193235303617748993,https://twitter.com/JoeBiden/status/1193235303617748993
2019-11-09 16:47:00,JoeBiden,,945,1081,8566,"We have to start rewarding work, not wealth. As president, I will build a stronger, more inclusive middle class — not cut taxes for the super wealthy.",,,,1193208375959379968,https://twitter.com/JoeBiden/status/1193208375959379968
2019-11-09 03:08:00,JoeBiden,,644,862,5165,"Kids shouldn’t have to worry about their safety while they’re at school. Together — we’ll put an end to our gun violence epidemic.pic.twitter.com/LvfaqNbpz7",,,,1193002267911294979,https://twitter.com/JoeBiden/status/1193002267911294979
2019-11-08 23:07:04,JoeBiden,,65,146,669,"This anniversary is not only a reminder of the cruelty these communities, especially Latinos, have tirelessly faced, but it is also a testament to their steadfast resilience in the face of prejudice to spark change, in California and across our country.",,,,1192941637921579008,https://twitter.com/JoeBiden/status/1192941637921579008
2019-11-08 23:07:04,JoeBiden,,102,174,751,"25 years ago, California approved Prop. 187 — a measure designed to strategically disenfranchise immigrant communities by stripping away access to health care and education.",,,,1192941636717891584,https://twitter.com/JoeBiden/status/1192941636717891584
2019-11-08 21:24:00,JoeBiden,,383,518,2296,"President Trump’s trade war is reckless, and hurting our farmers every day.https://www.washingtonpost.com/business/economy/in-latest-china-pivot-trump-says-partial-trade-deal-might-not-be-completed-this-year/2019/11/08/b3d65bd4-024d-11ea-9518-1e76abc088b6_story.html …",,,,1192915697397043200,https://twitter.com/JoeBiden/status/1192915697397043200
2019-11-08 19:45:00,JoeBiden,,422,730,6502,"It’s official — we’re on the ballot in New Hampshire. Join us: http://joebiden.com/join .pic.twitter.com/UcwiuobICO",,,,1192890784988696576,https://twitter.com/JoeBiden/status/1192890784988696576
2019-11-08 17:28:00,JoeBiden,,209,303,1732,"Every kid deserves a quality education and every family deserves to live in a safe, healthy community. That's why I support the California #SchoolsAndCommunitiesFirst initiative that will make corporations pay their fair share and invest in our communities to help them thrive.",,,#SchoolsAndCommunitiesFirst,1192856306110984193,https://twitter.com/JoeBiden/status/1192856306110984193
2019-11-08 02:29:00,JoeBiden,,642,317,1791,"I’m more optimistic about our future today than I was when I got elected to the Senate as a 29-year-old. If we unite this country, America’s best days still lie ahead. If you agree, chip in today:https://joe.link/34EnY9D",,,,1192630065210650624,https://twitter.com/JoeBiden/status/1192630065210650624
2019-11-08 02:07:00,JoeBiden,,464,2018,14319,"I led the successful fight in the 1980s to stop Jeff Sessions’ nomination for a federal judgeship. I hope the people of Alabama will stop him from rejoining the Senate next year.",,,,1192624528754696193,https://twitter.com/JoeBiden/status/1192624528754696193
2019-11-08 00:23:00,JoeBiden,,1293,2801,12135,"As California continues to burn, President Trump wants to withhold critical aid and abandon our firefighters when they need our support the most. It's reckless and cruel. We must act now on climate change and support our firefighters and those affected by this disaster.pic.twitter.com/EahL0fozXo",,,,1192598356280762368,https://twitter.com/JoeBiden/status/1192598356280762368
2019-11-07 22:47:00,JoeBiden,,239,1216,5824,"The courage and determination of folks like @fred_guttenberg have turned the fight for gun safety reform from a cause to a movement. Together, we will beat the @NRA and end our gun violence epidemic.pic.twitter.com/IeJ4yOQ16q",,@fred_guttenberg @NRA,,1192574197312061441,https://twitter.com/JoeBiden/status/1192574197312061441
2019-11-07 20:55:00,JoeBiden,,1440,4286,15140,"Donald Trump wants to talk about corruption? That’s rich coming from the most corrupt president in modern history. Tell Trump to release his taxes or shut up about corruption: https://joe.link/taxes pic.twitter.com/ozhDumIxsv",,,,1192546011559784449,https://twitter.com/JoeBiden/status/1192546011559784449
2019-11-07 19:58:00,JoeBiden,,152,594,2517,"Getting the Violence Against Women Act passed is one of the highlights of my whole career. Now Senate Republicans are refusing to reauthorize it. To all the advocates and survivors speaking out - your voice makes all the difference. It always has. So keep it up. #VAWA4ALL",,,#VAWA4ALL,1192531667086393345,https://twitter.com/JoeBiden/status/1192531667086393345
2019-11-07 18:10:00,JoeBiden,,482,658,3139,"We’ve come too far with the Affordable Care Act to tear it down and start over. Building on Obamacare with a new public option is the best way to lower costs and achieve universal coverage.https://qctimes.com/news/state-and-regional/govt-and-politics/biden-backers-in-iowa-support-public-option-on-health-care/article_e1561e66-1c2e-5331-8488-454f0461fc46.html#tracking-source=home-top-story-1 …",,,#tracking,1192504487933464576,https://twitter.com/JoeBiden/status/1192504487933464576
2019-11-07 03:22:00,JoeBiden,,146,206,1064,"Proud to stand with the @GeneralMills @RWDSU members in their fight for a fair contract. Every worker deserves the dignity that comes with fair wages, good benefits, and job security.",,@GeneralMills @RWDSU,,1192281015299035136,https://twitter.com/JoeBiden/status/1192281015299035136
2019-11-07 01:30:00,JoeBiden,,2246,5070,40603,"Every day that Donald Trump sits in the Oval Office, he proves how unfit he is to lead our country. We cannot give him eight years in the White House.",,,,1192252830276415488,https://twitter.com/JoeBiden/status/1192252830276415488
2019-11-07 01:00:00,JoeBiden,,228,324,1763,"Last night's results showed that Democrats can take back our country, starting with Virginia, and begin the hard work of growing a stronger, more inclusive middle class and restoring the soul of our nation. Chip in to help us take back the White House:https://secure.actblue.com/donate/biden2020_fr_q42019-social?source=social-tw-20191106eday&refcode=social-tw-20191106eday&utm_medium=social&utm_source=tw&utm_campaign=20191106eday …",,,,1192245280747511808,https://twitter.com/JoeBiden/status/1192245280747511808
2019-11-07 00:24:00,JoeBiden,,721,1698,10362,"I'm running for president to unite this country. There's nothing we cannot do if we do it together.pic.twitter.com/RnwM8UEVUq",,,,1192236220178403329,https://twitter.com/JoeBiden/status/1192236220178403329
2019-11-06 20:54:00,JoeBiden,,225,900,3221,"If you have DACA status, and it expires within the year, it’s critical that you renew as soon as possible to protect your status until we find a permanent solution. DREAMers are Americans — and it’s time we make it official. #HomeIsHerepic.twitter.com/EIxZz19kfv",,,#HomeIsHerepic,1192183371931275264,https://twitter.com/JoeBiden/status/1192183371931275264
2019-11-06 19:12:00,JoeBiden,,1684,2998,13494,"Hottest summer on record: 2019 Hottest September on record: 2019 Hottest October on record: 2019 There is no time to waste. We must get Donald Trump out of the White House and address the climate emergency. The survival of our planet depends on it.https://www.cbsnews.com/news/earth-just-experienced-its-hottest-october-ever/ …",,,,1192157702916431872,https://twitter.com/JoeBiden/status/1192157702916431872
2019-11-06 17:54:00,JoeBiden,,426,1102,5292,"To the millions of people who get up every single day and make this country work: I see you, and I will never stop fighting for you. You are the backbone of America.pic.twitter.com/GdCmhoKtT8",,,,1192138073393397761,https://twitter.com/JoeBiden/status/1192138073393397761
2019-11-06 14:45:00,JoeBiden,,164,1146,9044,"Congratulations to Governor-Elect @AndyBeshearKY on his hard-earned victory. He has served the people of Kentucky well as attorney general — the Commonwealth is in good hands with him in the governor's office.",,@AndyBeshearKY,,1192090510544031744,https://twitter.com/JoeBiden/status/1192090510544031744
2019-11-06 03:59:29,JoeBiden,,231,725,4561,"Tonight, by voting in Democratic majorities in both chambers of the General Assembly, Virginians sent a clear, powerful message that will resonate across this nation and shake the walls of the White House.pic.twitter.com/78UbWLWX4h",,,,1191928063581466625,https://twitter.com/JoeBiden/status/1191928063581466625
2019-11-06 01:20:08,JoeBiden,nytimes,839,1779,12063,"The growing mountain of evidence makes one thing clear: We must impeach Donald Trump.https://twitter.com/nytimes/status/1191786531205320706 …",,,,1191887960884559872,https://twitter.com/JoeBiden/status/1191887960884559872
2019-11-05 23:18:00,JoeBiden,,2543,2226,13632,"I have fought for the Democratic Party my whole career. That’s not something everyone in this primary can say.https://medium.com/@JoeBiden/i-have-fought-for-the-democratic-party-my-whole-career-2ca4a2dac271 …",,@JoeBiden,,1191857222956933120,https://twitter.com/JoeBiden/status/1191857222956933120
2019-11-05 23:15:00,JoeBiden,,230,474,1951,"Obamacare protects over 100 million Americans with pre-existing conditions — including Joe and Michelle’s son Matt. We cannot afford to tear it down and start over. We should protect and build on it.pic.twitter.com/yX6jDCg8fG",,,,1191856467877474304,https://twitter.com/JoeBiden/status/1191856467877474304
2019-11-05 22:32:00,JoeBiden,,294,357,1971,"Ten years ago today at Fort Hood. Two years ago in Sutherland Springs. In total, 39 lives taken because of our gun violence epidemic. We must honor the memory of those we lost with concrete action on gun safety reform.",,,,1191845646711439360,https://twitter.com/JoeBiden/status/1191845646711439360
2019-11-05 21:30:00,JoeBiden,,230,494,1276,"Trump's Cuba policy hurts families on & off the island. Administrations of both parties have supported family reunification, and I support @DebbieforFL & @DonnaShalala's work to reunite Cuban families. As president, I will reinstate the Cuban Family Reunification Parole Program.",,@DebbieforFL @DonnaShalala,,1191830044676481024,https://twitter.com/JoeBiden/status/1191830044676481024
2019-11-05 19:00:00,JoeBiden,,231,333,1940,"Proud to stand with folks in Las Vegas fighting against a proposed ordinance that effectively criminalizes homelessness. Like we did in the Obama-Biden Administration, we should focus on providing housing first and work to find long-term solutions to end homelessness.",,,,1191792297907613696,https://twitter.com/JoeBiden/status/1191792297907613696
2019-11-05 17:45:00,JoeBiden,,546,941,4772,"The U.S. is the strongest nation in the world not just because of the example of our power, but also because of the power of our example. That’s what has always set us apart on the world stage, and that’s something Donald Trump will never understand.https://www.usatoday.com/story/opinion/2019/11/05/joe-biden-donald-trump-foreign-policy-campaign-2020-column/4158551002/ …",,,,1191773421018812423,https://twitter.com/JoeBiden/status/1191773421018812423
2019-11-05 15:45:00,JoeBiden,,456,1008,6353,"Faith, hope, and dignity sound good to me.pic.twitter.com/iVd6fc3qTy",,,,1191743221715607553,https://twitter.com/JoeBiden/status/1191743221715607553
2019-11-05 14:15:00,JoeBiden,,162,664,2480,"Today is Election Day in Kentucky, Mississippi, New Jersey, Virginia, and cities across the nation. Your vote matters — find your polling place, bring a friend, and head to the polls to make your voice heard:https://www.vote.org/",,,,1191720572427751426,https://twitter.com/JoeBiden/status/1191720572427751426
2019-11-05 00:59:51,JoeBiden,,1677,4518,45935,"11 years ago tonight.pic.twitter.com/WZOSk0QOGB",,,,1191520469570244609,https://twitter.com/JoeBiden/status/1191520469570244609
2019-11-04 23:38:36,JoeBiden,JoeBiden,407,3134,13798,"250 days. @Senatemajldr McConnell, do your job and bring the universal background check bill up for a vote.https://twitter.com/JoeBiden/status/1180232373880922120 …",,@Senatemajldr,,1191500021062963200,https://twitter.com/JoeBiden/status/1191500021062963200
2019-11-04 22:28:38,JoeBiden,nytimes,2807,12346,68995,"I’ve released 21 years of my tax returns — why hasn’t President Trump? He should release his taxes or shut up about corruption.https://twitter.com/nytimes/status/1191384056249901056 …",,,,1191482414398394369,https://twitter.com/JoeBiden/status/1191482414398394369
2019-11-04 21:25:00,JoeBiden,,865,1930,5756,"As the climate crisis worsens each day and California burns and Iowa floods, Trump continues to abandon science and our international leadership. He just notified the United Nations of our official withdrawal from the Paris Agreement. It's shameful.https://www.washingtonpost.com/climate-environment/2019/11/04/trump-makes-it-official-us-will-withdraw-paris-climate-accord/ …",,,,1191466397655818243,https://twitter.com/JoeBiden/status/1191466397655818243
2019-11-04 19:05:00,JoeBiden,,379,622,2545,"President Trump has turned his back on those he promised to help. He thinks he’s being tough with his trade war, but he’s really being reckless. And American workers are paying the price. I will ensure our policies put American workers first.https://www.washingtonpost.com/business/economy/in-manufacturing-midwest-signs-of-trouble-amid-good-times/2019/10/29/f4fd41cc-f118-11e9-89eb-ec56cd414732_story.html …",,,,1191431165686747138,https://twitter.com/JoeBiden/status/1191431165686747138
2019-11-04 17:20:00,JoeBiden,,495,1675,8492,"A country that ignores the threat to the very survival of this planet isn’t just troubled — it’s morally bankrupt. We must get the climate change denier out of the White House and take urgent action to address the climate emergency.",,,,1191404741470781448,https://twitter.com/JoeBiden/status/1191404741470781448
2019-11-04 15:02:00,JoeBiden,,2513,8853,41491,"Is anyone surprised that all it takes is a $100 saw to breach Trump’s wall? This whole exercise was a stunt and a sham from the beginning. The only thing the wall has succeeded in doing is tarnishing the image of our nation in the eyes of the world.https://www.washingtonpost.com/national/smugglers-are-sawing-through-new-sections-of-trumps-border-wall/2019/11/01/25bf8ce0-fa72-11e9-ac8c-8eced29ca6ef_story.html …",,,,1191370012826755078,https://twitter.com/JoeBiden/status/1191370012826755078
2019-11-04 02:36:46,JoeBiden,washingtonpost,334,2042,7674,"This is a dangerous decision by the Trump Administration. We should be strengthening our clean water protections and holding polluters accountable for their actions — not loosening restrictions on toxic waste.https://twitter.com/washingtonpost/status/1191022852612542465 …",,,,1191182469434880000,https://twitter.com/JoeBiden/status/1191182469434880000
2019-11-04 01:27:36,JoeBiden,,224,829,3411,"This Tuesday, we have the opportunity to set an example for the nation and turn the Virginia state legislature blue. But only if everyone turns out to vote: https://www.vote.org/state/virginia/ pic.twitter.com/TVtZJQR9hI",,,,1191165061232021504,https://twitter.com/JoeBiden/status/1191165061232021504
2019-11-04 00:40:00,JoeBiden,,264,312,1509,"100 days until the New Hampshire primary. One year until Election Day 2020. There’s no time to waste, chip in $5 now to help us make Donald Trump a one-term president: https://joe.link/2Cbi43D pic.twitter.com/QSSsgFZ8iJ",,,,1191153082954067974,https://twitter.com/JoeBiden/status/1191153082954067974
2019-11-03 22:50:00,JoeBiden,,392,412,1984,"In a Biden administration, we will lower health care costs and achieve universal coverage — and we will do it without raising taxes on the middle class.http://JoeBiden.com/HealthCare",,,,1191125400610594816,https://twitter.com/JoeBiden/status/1191125400610594816
2019-11-03 22:01:00,JoeBiden,,675,1450,7743,"President Trump's decision to close America's doors to refugees fleeing persecution is cruel and shortsighted. As president, I will restore America's historic commitment to welcoming those whose lives are threatened by conflict and crisis.https://time.com/5717019/trump-refugee-plan-2020/ …",,,,1191113069495123969,https://twitter.com/JoeBiden/status/1191113069495123969
2019-11-03 21:10:00,JoeBiden,,175,348,1563,"With just 100 days until the New Hampshire primary, we need your help to grow our grassroots team and talk with voters in every corner of the Granite State. Join us: http://JoeBiden.com/Volunteer pic.twitter.com/8W26ixL39p",,,,1191100234849554433,https://twitter.com/JoeBiden/status/1191100234849554433
2019-11-03 19:52:00,JoeBiden,,15790,10993,100212,"In one year, we will give Trump a nickname of his own: Former President Donald Trump.",,,,1191080605464715264,https://twitter.com/JoeBiden/status/1191080605464715264
2019-11-03 16:40:00,JoeBiden,,496,1299,6918,"We have one year to determine the mark Donald Trump will leave on our country. There's too much at stake to take the next year for granted. We must work together to take back the White House, win the Senate, hold the House and elect Democrats down the ballot. #OneYearOneTeam",,,#OneYearOneTeam,1191032287007084545,https://twitter.com/JoeBiden/status/1191032287007084545
2019-11-03 02:41:27,JoeBiden,,1031,1593,9090,"Progress is bringing people together to get real results. It’s not accusing someone of being a Republican because they don’t share your approach to achieving universal health care. I know what it takes to get things done. I fought to pass Obamacare — I will fight to build on it.",,,,1190821258667184128,https://twitter.com/JoeBiden/status/1190821258667184128
2019-11-03 01:19:00,JoeBiden,,253,404,1799,"The greed of drug companies fueled the opioid epidemic that has ravaged communities in every corner of the country. It’s time we hold pharmaceutical companies accountable.https://www.washingtonpost.com/health/drug-industry-and-ravaged-communities-are-seeking-an-opioids-deal-that-wont-come-easy--or-end-the-crisis/2019/10/30/51bbb564-f773-11e9-a285-882a8e386a96_story.html …",,,,1190800509868871681,https://twitter.com/JoeBiden/status/1190800509868871681
2019-11-02 23:36:44,JoeBiden,NYTimesAtWar,352,586,2525,"Our military deserves a commander-in-chief who ensures they have what they need when we send them into harm's way. Donald Trump betrays this sacred obligation. By abandoning partners who risk everything to stand at our side, Trump makes every future mission harder for our troops.https://twitter.com/NYTimesAtWar/status/1190695084867620865 …",,,,1190774773854461952,https://twitter.com/JoeBiden/status/1190774773854461952
2019-11-02 23:05:33,JoeBiden,TheAdvocateMag,219,904,4224,"No American should be denied shelter, medical care, or critical services because of who they are or who they love. As president, I will reverse these cruel and discriminatory acts from @realDonaldTrump and @mike_pence, and I'll start by signing the Equality Act into law.https://twitter.com/TheAdvocateMag/status/1190342135234482176 …",,@realDonaldTrump @mike_pence,,1190766925904859137,https://twitter.com/JoeBiden/status/1190766925904859137
2019-11-02 22:21:07,JoeBiden,,633,773,3386,"The majority of middle class Americans don't think their kids will have the same standard of living they have — that's never happened before. Under my administration, every American will have a fighting shot.pic.twitter.com/6QituGhlka",,,,1190755746188791809,https://twitter.com/JoeBiden/status/1190755746188791809
2019-11-02 19:00:45,JoeBiden,,1666,1944,11088,"Once Donald Trump is out of the way, there is nothing we can’t do.pic.twitter.com/LBk2gxdaTr",,,,1190705322295463937,https://twitter.com/JoeBiden/status/1190705322295463937
2019-11-02 17:23:09,JoeBiden,,441,811,4334,"It all starts in Iowa, on February 3rd. Together, we're going to take this nation back from Donald Trump.pic.twitter.com/9G1dQfBEzi",,,,1190680760132481029,https://twitter.com/JoeBiden/status/1190680760132481029
2019-11-02 14:22:20,JoeBiden,,734,1620,10392,"First thing I will do as president is rejoin the Paris Climate Accord and rally the world to push our progress further and faster. #LJ19pic.twitter.com/oo1jgDBk0M",,,#LJ19pic,1190635254559711237,https://twitter.com/JoeBiden/status/1190635254559711237
2019-11-02 02:54:00,JoeBiden,,388,445,2054,"We can ensure every American has access to the quality, affordable health care they need — and we can do it without taxing the middle class. #LJ19pic.twitter.com/c5svZ6pUvz",,,#LJ19pic,1190462029477416963,https://twitter.com/JoeBiden/status/1190462029477416963
2019-11-02 02:12:48,JoeBiden,,990,1469,8040,"We must get Donald Trump out of office. Once we do, the road is clear for significant change. #LJ19pic.twitter.com/OdaH2JXoik",,,#LJ19pic,1190451661887672320,https://twitter.com/JoeBiden/status/1190451661887672320
2019-11-02 01:33:00,JoeBiden,,158,163,697,"The #TeamJoe energy at tonight’s #LJ19 Celebration was incredible. With just 94 days until the Iowa Caucus, we need your help to build the strongest campaign possible. Chip in $5 today:https://secure.actblue.com/donate/biden2020_fr_q42019-social?source=social-tw-20191101lj&refcode=social-tw-20191101lj&utm_medium=social&utm_source=tw&utm_campaign=20191101lj …",,,#TeamJoe #LJ19,1190441645273223168,https://twitter.com/JoeBiden/status/1190441645273223168
2019-11-02 00:54:50,JoeBiden,,208,172,929,"I’m about to take the stage at #LJ19 to discuss my bold vision for our nation and how we’ll beat Donald Trump. Tune in now:http://JoeBiden.com/Live",,,#LJ19,1190432042477113346,https://twitter.com/JoeBiden/status/1190432042477113346
2019-11-02 00:12:00,JoeBiden,,106,204,1127,"Fired up for #LJ19.pic.twitter.com/B4PhWJUlgO",,,#LJ19,1190421261010255873,https://twitter.com/JoeBiden/status/1190421261010255873
2019-11-01 23:49:00,JoeBiden,,266,352,1712,"Together, we will win Iowa, win this nomination, and beat Donald Trump. #LJ19 Join us: http://JoeBiden.com/Join pic.twitter.com/qOJDxtVjjs",,,#LJ19,1190415472803627013,https://twitter.com/JoeBiden/status/1190415472803627013
2019-11-01 23:24:00,JoeBiden,,1123,6098,55584,"In the wake of tragedy in his hometown, @BetoORourke responded with compassion and leadership, looking into the eyes of people who just lost loved ones and pledging his total resolve. His passion for solving our gun crisis has been inspiring to anyone who has seen him.",,@BetoORourke,,1190409181406355457,https://twitter.com/JoeBiden/status/1190409181406355457
2019-11-01 22:09:29,JoeBiden,,133,247,823,"I’m about to join #TeamJoe at our #LJ19 Celebration Pre-Party in Des Moines, Iowa. Tune in to watch live:https://www.pscp.tv/w/cIykmTFvUEVMQkJiT2xyS2R8MWdxeHZnWmJlakJLQvO6ugByIOmuJlFXo3NxqmMI0RV68OHnFyZv8I-b52g- …",,,#TeamJoe #LJ19,1190390428140331009,https://twitter.com/JoeBiden/status/1190390428140331009
2019-11-01 21:15:00,JoeBiden,,291,517,2177,"The values of patriotism, friendship, and faith that Scranton instilled in me have defined my entire life — and they’re the values I’ll bring to the White House.pic.twitter.com/Gf7kJ5E4Zs",,,,1190376717606674433,https://twitter.com/JoeBiden/status/1190376717606674433
2019-11-01 20:38:00,JoeBiden,,233,1236,7169,"To every military family in our country: thank you, thank you, thank you.pic.twitter.com/aFycPRFNoB",,,,1190367406138560512,https://twitter.com/JoeBiden/status/1190367406138560512
2019-11-01 17:40:00,JoeBiden,,2172,3731,26865,"The next president will inherit a world in disarray. There’s no time for on-the-job training — I’ll be ready on day one.",,,,1190322610850025472,https://twitter.com/JoeBiden/status/1190322610850025472
2019-11-01 16:45:00,JoeBiden,,123,263,891,"We must stop penalizing and criminalizing poverty.https://apnews.com/603d47b48dec403bb42dd0ee444080a3 …",,,,1190308769806372864,https://twitter.com/JoeBiden/status/1190308769806372864
2019-11-01 16:01:00,JoeBiden,,156,433,1425,"When it comes to health care, many Americans can't afford to wait for far off promises. Obamacare's open enrollment begins today. Head to http://HealthCare.gov to find an affordable, quality plan that works best for you. #GetCovered",,,#GetCovered,1190297697003212800,https://twitter.com/JoeBiden/status/1190297697003212800
2019-11-01 15:05:00,JoeBiden,,817,920,5198,"Together, we will beat Donald Trump like a drum. #LJ19 Join us: http://JoeBiden.com/Join pic.twitter.com/0LYg1TsGiN",,,#LJ19,1190283604074496000,https://twitter.com/JoeBiden/status/1190283604074496000
2019-11-01 01:44:57,JoeBiden,TeamJoe,181,180,983,"I’ll see you tomorrow.https://twitter.com/TeamJoe/status/1190082013937754113 …",,,,1190082267500236800,https://twitter.com/JoeBiden/status/1190082267500236800
2019-11-01 01:38:00,JoeBiden,,368,625,2892,"Tonight in Iowa, a teacher asked me what my top priorities would be as president. Here's what I told him:pic.twitter.com/LP7556f4sE",,,,1190080515916935169,https://twitter.com/JoeBiden/status/1190080515916935169
2019-11-01 01:15:00,JoeBiden,,504,802,5342,"One of my great honors as Vice President was speaking at the Air Force Academy commencement. We need a President who respects our troops.pic.twitter.com/KjtuyqWSUa",,,,1190074727542321152,https://twitter.com/JoeBiden/status/1190074727542321152
2019-11-01 00:21:50,JoeBiden,realDonaldTrump,3363,13734,82036,"I did. It made clear that you pressured a foreign government to interfere in our political process on your behalf. You violated your oath of office and betrayed our nation. You should be impeached.https://twitter.com/realDonaldTrump/status/1189897137984876545 …",,,,1190061350803951617,https://twitter.com/JoeBiden/status/1190061350803951617
2019-11-01 00:02:00,JoeBiden,,694,316,1899,"I know it’s Halloween, but Donald Trump has really been scaring me lately. Chip in $5 if he’s scaring you too:https://secure.actblue.com/donate/biden2020_fr_q42019-social?source=social-tw-20191031halloween&refcode=social-tw-20191031halloween&utm_medium=social&utm_source=tw&utm_campaign=20191031halloween …",,,,1190056356599877632,https://twitter.com/JoeBiden/status/1190056356599877632
